序号,楼盘ID,楼盘名称,楼盘地址（到门牌号）,经纬度,物业名称,楼盘交付时间,入住户数,预计投放点位数,实际安装点位,"房价
（元/m2）",主力户型面积,目前开发状态,需解决的问题,城市
739,,亲水湾中央区,上海市浦东新区康桥路1558号,"121.586056,31.154462",上海茂欣物业管理有限公司,2010.3.19,2788,9,8,56447,87,已经签约,,上海
740,,高弘家苑,上海市浦东新区莱阳路2328弄,"121.591087,31.315574",上海南顺物业管理有限公司,2011.11.8,900,3,0,59473,113,已接洽未签约,,上海
741,,高海家苑,上海市浦东新区莱阳路2450弄,"121.590785,31.317784",上海南顺物业管理有限公司,2011.11.28,412,1,0,63166,129,已接洽未签约,,上海
742,,中冶尚城,上海市浦东新区繁锦路688弄,"121.591281,31.320246",上海华高物业管理有限公司,2012.6.4,1218,4,0,66712,149,已接洽未签约,,上海
743,,森兰名佳,上海市浦东新区兰嵩路8号,"121.599065,31.325493",上海仁恒物业管理有限公司,2014.7.2,290,1,0,65307,117,尚未接洽谈判,,上海
744,,高行绿洲1期,上海市浦东新区白萱路99弄,"121.597745,31.336053",彩生活物业管理有限公司,2008.9.2,1246,4,0,42608,103,已接洽未签约,,上海
745,,高行绿洲2期,上海市浦东新区秋岚路251弄,"121.600267,31.334357",彩生活物业管理有限公司,2008.11.24,709,2,0,42371,112,已接洽未签约,,上海
746,,高行绿洲3期,上海市浦东新区秋岚路91弄,"121.597909,31.332948",彩生活物业管理有限公司,2009.8.9,1334,4,0,42213,77,已接洽未签约,,上海
747,,高行绿洲4期,上海市浦东新区秋岚路58弄,"121.597579,31.331828",彩生活物业管理有限公司,2010.10.1,1180,4,0,43093,89,已接洽未签约,,上海
748,,高行绿洲5期,上海市浦东新区庭安路825弄,"121.601715,31.331954",彩生活物业管理有限公司,2008.10.24,2380,8,0,43928,107,已接洽未签约,,上海
749,,高行绿洲6期,上海市浦东新区兰嵩路360弄,"121.598286,31.329005",彩生活物业管理有限公司,2011.6.3,1988,7,0,41508,99,已接洽未签约,,上海
750,,南新东园,上海市浦东新区行南路1150弄,"121.594235,31.335517",上海南顺物业管理有限公司,2010.8.6,1003,3,0,44645,114,已接洽未签约,,上海
751,,南新西园,上海市浦东新区行南路900弄,"121.588113,31.334801",上海南顺物业管理有限公司,2009.9.9,1216,4,0,41926,89,已接洽未签约,,上海
752,,尼德兰花园1期,上海市浦东新区莱阳路3988弄,"121.589144,31.341361",上海欣城物业管理有限公司,2013.5.7,306,1,0,51337,67,尚未接洽谈判,,上海
753,,尼德兰花园2期,上海市浦东新区秋霞路西南,"121.592441,31.338942",上海欣城物业管理有限公司,2017.1.2,2523,8,0,60001,76,已接洽未签约,,上海
754,,尼德兰官邸,上海市浦东新区莱阳路3777弄,"121.587938,31.33925",上海欣城物业管理有限公司,2015.9.11,263,1,0,44997,99,尚未接洽谈判,,上海
755,,风信景苑,上海市浦东新区春晖路628弄,"121.586019,31.341719",上海浦房物业管理有限公司,2009.5.3,244,1,0,44302,124,已接洽未签约,,上海
756,,紫薇和苑,上海市浦东新区莱阳路4279弄,"121.583325,31.342425",上海浦房物业管理有限公司,2007.7.9,326,1,0,47427,67,已接洽未签约,,上海
757,,天鹅泉公寓,上海市浦东新区高城路200弄,"121.581035,31.339815",上海浦房物业管理有限公司,2009.4.23,436,1,0,50381,59,已接洽未签约,,上海
758,,浦发春晖新苑,上海市浦东新区春晖路446弄,"121.588416,31.343995",上海浦房物业管理有限公司,2011.12.21,780,3,0,46910,103,已接洽未签约,,上海
759,,阳明花园广场,上海市浦东新区季景路333弄,"121.598476,31.34132",上海锐翔上房物业管理有限公司,2017.6.18,2024,7,0,45759,112,已接洽未签约,,上海
760,,博捷名苑,上海市浦东新区冬融路245号,"121.596024,31.338107",上海永恒物业管理有限公司,2004.4.2,310,1,0,49531,73,已接洽未签约,,上海
761,,永久城市花园,上海市浦东新区夏碧路12号,"121.596839,31.343314",上海高博物业管理有限公司,2007.9.15,720,2,0,49775,66,已接洽未签约,,上海
762,,森兰雅苑一期,上海市浦东新区兰谷路1888弄,"121.597666,31.304624",上海仁恒物业管理有限公司,2012.4.9,591,2,0,70662,89,尚未接洽谈判,,上海
763,,森兰雅苑三期,上海市浦东新区兰谷路2199弄,"121.599714,31.304276",上海仁恒物业管理有限公司,2012.9.23,634,2,0,71224,109,尚未接洽谈判,,上海
764,,森兰雅苑二期,上海市浦东新区兰谷路2188弄,"121.59769,31.300865",上海仁恒物业管理有限公司,2012.5.13,786,3,0,70899,56,尚未接洽谈判,,上海
765,,东旭公寓东区,上海市浦东新区东靖路669弄,"121.593025,31.299958",上海紫金物业管理有限公司,2006.8.12,2410,8,0,51150,83,已接洽未签约,,上海
766,,东旭公寓西区,上海市浦东新区莱阳路1443弄,"121.58947,31.300976",上海紫金物业管理有限公司,2006.7.2,1008,3,0,50009,87,已接洽未签约,,上海
767,,东旭公寓南区,上海市浦东新区东靖路626弄,"121.591763,31.296826",上海紫金物业管理有限公司,2006.7.3,976,3,0,51125,66,已接洽未签约,,上海
768,,东方城市华庭,上海市浦东新区东高路751弄,"121.593677,31.296649",上海伟煌物业管理有限公司,2006.10.21,330,1,0,62918,73,已接洽未签约,,上海
769,,连城新苑,上海市浦东新区东靖路393弄,"121.587286,31.299237",上海吾诚物业管理有限公司,2009.8.8,1002,3,0,57175,78,已接洽未签约,,上海
770,,海韵茗庭,上海市浦东新区东煦路90弄,"121.587207,31.301491",上海华高物业管理有限公司,2015.11.12,534,2,0,56163,85,已接洽未签约,,上海
771,,东旭雅苑西区,上海市浦东新区高博路211弄,"121.585291,31.302854",上海华高物业管理有限公司,2015.8.18,600,2,0,51175,84,已接洽未签约,,上海
772,,东旭雅苑东区,上海市浦东新区高博路210弄,"121.587028,31.302782",上海华高物业管理有限公司,2015.10.21,280,1,0,51175,84,已接洽未签约,,上海
773,,汇郡米兰苑,上海市浦东新区高博路188弄,"121.587061,31.303455",上海申能物业管理有限公司,2017.6.12,704,2,0,51175,99,已接洽未签约,,上海
774,,汇郡海棠苑,上海市浦东新区思学路55弄,"121.585934,31.304712",上海申能物业管理有限公司,2017.6.12,1040,3,0,50053,102,已接洽未签约,,上海
775,,湾流域2期,上海市浦东新区尚博路485弄,"121.526141,31.154453",上海金地物业服务有限公司,2008.2.12,595,2,0,80024,79,已接洽未签约,业委会反对,上海
776,,湾流域1期,上海市浦东新区尚博路569弄,"121.524467,31.155529",上海金地物业服务有限公司,2008.5.20,1202,4,0,79924,112,已接洽未签约,业委会反对,上海
777,,湾流域3期,上海市浦东新区尚博路518弄,"121.523222,31.152103",上海金地物业服务有限公司,2008.12.23,458,2,0,83024,89,已接洽未签约,业委会反对,上海
778,,永泰花苑,上海市浦东新区永泰路630弄,"121.524059,31.143583",上海申城物业管理有限公司,2004.6.12,3170,11,0,54814,88,已接洽未签约,,上海
779,,万科金色雅筑,上海市浦东新区三林路1300弄,"121.524728,31.14967",万科集团物业服务有限公司,2008.9.14,885,3,0,73243,147,尚未接洽谈判,,上海
780,,金谊河畔,上海市浦东新区永泰路595弄,"121.521889,31.146642",万科集团物业服务有限公司,2008.4.16,2009,7,0,68085,119,尚未接洽谈判,,上海
781,,昱星家园东区,上海市浦东新区鹤沙路588弄,"121.600435,31.088612",上海金伟颐家物业有限公司,2011.8.21,1356,4,0,35428,112,已接洽未签约,,上海
782,,昱星家园西区,上海市浦东新区鹤沙路688弄,"121.59732,31.087806",上海金伟颐家物业有限公司,2011.5.31,1408,5,0,35289,109,已接洽未签约,,上海
783,,昱丽家园,上海市浦东新区鹤沙路699弄,"121.597163,31.086652",上海农工商旺都物业管理有限公司,2012.6.7,1424,5,0,35354,78,已接洽未签约,,上海
784,,金沁苑北区,上海市浦东新区鹤沙路226弄,"121.605172,31.088763",上海捷艾尔物业管理有限公司,2013.12.9,2023,7,0,34052,87,已接洽未签约,,上海
785,,金沁苑南区,上海市浦东新区鹤沙路201弄,"121.606791,31.085634",上海捷艾尔物业管理有限公司,2013.9.13,2025,7,0,33799,95,已接洽未签约,,上海
786,,东方康安家园,上海市浦东新区林展路278号,"121.512637,31.132645",上海现代时尚商业管理有限公司,2009.4.12,996,3,0,45332,83,已接洽未签约,,上海
787,,德康苑,上海市浦东新区和炯路501弄,"121.514127,31.129928",上海同康物业管理有限公司,2010.6.8,1188,4,0,39078,85,已接洽未签约,,上海
788,,瑞康苑,上海市浦东新区和炯路601弄,"121.515805,31.130811",上海同康物业管理有限公司,2011.8.9,1208,4,0,41232,83,已接洽未签约,,上海
789,,依水园,上海市浦东新区林展路411弄,"121.516635,31.128544",上海静安地产集团物业有限公司,2012.12.12,2509,8,0,54332,107,已接洽未签约,,上海
790,,依水园2期,上海市浦东新区林展路422弄,"121.514999,31.127748",上海静安地产集团物业有限公司,2013.9.5,1098,4,0,50211,113,已接洽未签约,,上海
791,,康德家园北区B,上海市浦东新区和佳路105弄,"121.519482,31.134043",上海迎佳物业管理服务有限公司,2010.5.11,708,2,0,43233,83,已接洽未签约,,上海
792,,康德家园北区A,上海市浦东新区林德路718弄,"121.518523,31.134476",上海迎佳物业管理服务有限公司,2010.6.3,865,3,0,40209,87,已接洽未签约,,上海
793,,康德家园南区,上海市浦东新区懿行路971弄,"121.521379,31.130896",上海现代时尚商业管理有限公司,2011.7.12,1653,5,0,45322,99,已接洽未签约,,上海
794,,士韵家园,上海市浦东新区三彩路59弄,"121.505819,31.131867",上海富宁物业管理有限公司,2013.2.12,2143,7,0,39098,78,已接洽未签约,,上海
795,,士韵家园2期,上海市浦东新区三彩路52弄,"121.503715,31.130513",上海孙林物业管理有限公司,2014.6.14,2446,8,0,39877,76,已接洽未签约,,上海
796,,绿波家园,上海市浦东新区三旋路506弄,"121.671075,31.215607",上海世德物业管理有限公司,2015.4.13,1336,4,0,56778,87,已接洽未签约,,上海
797,,盛世南苑,上海市浦东新区和炯路77弄,"121.507362,31.127309",上海浦东房地产集团物业管理有限公司,2015.6.24,3366,11,0,57625,79,已接洽未签约,,上海
798,,同康苑,上海市浦东新区三舒路288弄,"121.510977,31.126001",上海同康物业管理有限公司,2015.7.9,1152,4,0,56489,110,已接洽未签约,,上海
799,,康达家苑一期,上海市浦东新区三舒路192弄,"121.510287,31.127863",上海现代时尚商业管理有限公司,2015.5.24,1136,4,0,55545,103,已接洽未签约,,上海
800,,康达家苑二期,上海市浦东新区三舒路181弄,"121.511886,31.128679",上海现代时尚商业管理有限公司,2015.2.18,1552,5,0,53448,92,已接洽未签约,,上海
801,,彩虹园,上海市浦东新区城西路102弄,"121.756051,31.050365",上海彩虹房屋物业管理有限公司,2002.5.4,612,2,0,29306,67,已接洽未签约,业委会反对,上海
802,,尚东国际名园二期,上海市浦东新区板泉路1555弄,"121.51855,31.167133",万科集团物业服务有限公司,2007.9.1,654,2,0,85917,142,尚未接洽谈判,,上海
803,,尚东国际名园一期,上海市浦东新区海阳路1333弄,"121.517298,31.169242",万科集团物业服务有限公司,2006.11.7,614,2,0,86004,137,尚未接洽谈判,,上海
804,,尚东鼎,上海市浦东新区海阳路1318弄,"121.519825,31.164767",万科集团物业服务有限公司,2012.4.7,344,1,0,96460,112,尚未接洽谈判,,上海
805,,万科五玠坊,上海市浦东新区杨南路1705弄,"121.522202,31.162263",万科集团物业服务有限公司,2011.11.11,367,1,0,71909,306,尚未接洽谈判,,上海
806,,中粮海景壹号,银城中路600弄,"121.509957,31.23768",广州高力国际物业,2010,1018,3,0,190000,308,尚未接洽谈判,,上海
807,,海怡别墅,松林路97弄,"121.537865,31.239795",海怡物业管理有限公司,1994,231,3,0,180000,280,尚未接洽谈判,,上海
808,,锦绣天第花园一、二期,锦和路289弄,"121.543646,31.210641",上房物业,2002,5500,10,0,145272,148,已接洽未签约,,上海
809,,锦绣天第花园三期,锦和路289弄,"121.543638,31.211489",上房物业,2006,1650,8,0,145272,127,已接洽未签约,,上海
810,,金樽花园,锦绣路333号,"121.5719,31.230111",金晨物业,2002,1430,7,0,140000,197,尚未接洽谈判,,上海
811,,陆家嘴中央公寓,东绣路99弄,"121.547494,31.220575",陆家嘴物业,2006,5511,5,0,140000,150,尚未接洽谈判,,上海
812,,陆家嘴花园二期,羽山路308弄,"121.548949,31.236522",陆家嘴物业,2000,6083,20,0,138000,178,尚未接洽谈判,,上海
813,,浦东世纪花园,银霄路100弄,"121.563434,31.217062",浦东物业,2002,6050,20,0,135000,182,尚未接洽谈判,,上海
814,,汇豪天下,商城路108弄,"121.516342,31.233362",东湖物业,2005,5000,8,0,130000,130,尚未接洽谈判,,上海
815,,陆家嘴花园一期,桃林路815弄,"121.546962,31.238831",陆家嘴物业,2004,5489,14,0,130000,132,尚未接洽谈判,,上海
816,,环龙新纪园,白杨路360弄,"121.560415,31.2116",培花物业,2001,2008,4,0,125000,110,尚未接洽谈判,,上海
817,,盛世年华花园,羽山路100弄,"121.545431,31.234881",浦东物业,2005,8514,16,0,125000,118,尚未接洽谈判,,上海
818,,当代清水园二期,芳甸路77弄,"121.565384,31.235973",联洋港力物业,2003,4400,5,0,120000,141,尚未接洽谈判,,上海
819,,当代清水园一期,芳甸路77弄,"121.566244,31.23705",联洋港力物业,2004,4400,9,0,120000,113,尚未接洽谈判,,上海
820,,金色碧云,白桦路266弄,"121.582123,31.241115",金洋芸绮物业,2000,1716,12,0,120000,134,尚未接洽谈判,,上海
821,,证大宽域公寓,张杨路1500弄,"121.54596,31.239871",证大物业,2009,858,3,0,111925,96,尚未接洽谈判,,上海
822,,天安花园,锦绣路800弄,"121.561465,31.22887",联洋物业,2004,4950,17,0,110000,140,尚未接洽谈判,,上海
823,,东方中华园（第五大道）,浦东新区羽山路600弄,"121.554349,31.239396",中企物业,2003,4059,12,0,110000,150,尚未接洽谈判,,上海
824,,雅景公寓,羽山路400弄,"121.551784,31.238965",民申物业,2009,264,1,0,110000,107,尚未接洽谈判,,上海
825,,湾流域一期,尚博路518弄,"121.525413,31.155223",金地物业,2010,1903,12,0,110000,89,尚未接洽谈判,,上海
826,,湾流域二期,尚博路569弄,"121.526308,31.153978",金地物业,2009,5159,52,0,110000,89,尚未接洽谈判,,上海
827,,湾流域三期,尚博路366弄,"121.523387,31.152179",金地物业,2009,1793,12,0,110000,320,尚未接洽谈判,,上海
828,,上海滩花园洋房北区,乳山路505弄,"121.539526,31.246252",芸绮物业,2004,1419,7,0,110000,272,尚未接洽谈判,,上海
829,,上海滩花园洋房南区,乳山路506弄,"121.540319,31.244509",芸绮物业,2004,1925,21,0,110000,161,尚未接洽谈判,,上海
830,,浦东虹桥花园,锦绣路300弄,"121.57078,31.2324",虹桥经济开发联合物业,2004,4400,13,0,105000,177,尚未接洽谈判,,上海
831,,浦江映象苑,峨山路679弄,"121.527018,31.220756",东航物业,2009,4400,4,0,105000,143,尚未接洽谈判,,上海
832,,陆家嘴国际华城,张杨路1515弄,"121.542053,31.241847",浦东物业,2004,1200,8,0,105000,124,尚未接洽谈判,,上海
833,,碧云东方公寓,"红枫路300弄，碧云路1188,1202,1218号","121.596733,31.24852",星际物业,2005,1793,4,0,105000,85,尚未接洽谈判,,上海
834,,海怡花园,松林路111号,"121.537519,31.238329",广厦物业,2007,1485,1,0,100000,52,尚未接洽谈判,,上海
835,,浦江茗园（艺术传家堡）,昌邑路55弄,"121.527645,31.248154",陆家嘴物业,2000,437,7,0,100000,130,尚未接洽谈判,,上海
836,,菊园,浦城路366弄,"121.520023,31.233981",上房物业,2000,6100,6,0,100000,101,尚未接洽谈判,,上海
837,,东方城市花园一期,东方路1800弄,"121.527261,31.208317",由由物业,2003,2000,25,0,100000,133,尚未接洽谈判,,上海
838,,华丽家族花园一、二期,锦绣路666弄,"121.564231,31.229841",锦江物业,2002,1500,8,0,100000,160,尚未接洽谈判,,上海
839,,联洋花园二期,丁香路999弄,"121.559652,31.233828",联洋物业,2002,3223,7,0,100000,149,尚未接洽谈判,,上海
840,,上南花城,耀华路85弄,"121.498282,31.184104",上房物业,2002,8168,26,0,100000,113,尚未接洽谈判,,上海
841,,时代金领爱建园二期,碧云路199弄,"121.580472,31.242987",芸绮物业,2003,2750,6,0,100000,106,尚未接洽谈判,,上海
842,,联洋花园三期,丁香路1089弄,"121.560598,31.234196",联洋物业,2002,3927,5,0,100000,165,尚未接洽谈判,,上海
843,,浦东虹桥公寓,迎春路1355弄,"121.569383,31.234713",虹桥物业,2006,5770,10,0,100000,104,尚未接洽谈判,,上海
844,,广洋新景苑,柳杉路99弄,"121.574831,31.230328",联洋物业,2004,2497,7,0,100000,115,尚未接洽谈判,,上海
845,,联洋花园一期,丁香路901弄,"121.560717,31.234184",联洋物业,2002,2200,8,0,100000,132,尚未接洽谈判,,上海
846,,弘扬雅苑,栖山路1876弄,"121.579612,31.266666",理家物业,2003,4675,11,0,100000,1005,尚未接洽谈判,,上海
847,,锦华东南苑,成山路2222弄,"121.547566,31.18463",浦华物业,2008,1650,3,0,100000,71,尚未接洽谈判,,上海
848,,上海绿城二期,锦和路99弄,"121.539746,31.211182",绿城物业,2004,6600,11,0,100000,145,已接洽未签约,,上海
849,,上海绿城三期,锦和路99弄,"121.539746,31.211182",绿城物业,2004,6050,9,0,100000,145,已接洽未签约,,上海
850,,上海银泰花园,蓝天路368弄,"121.584697,31.244815",科海物业,1998,1188,5,0,100000,75,尚未接洽谈判,,上海
851,,碧云新天地家园三期,长岛路1066弄,"121.597563,31.265399",欣成物业,2011,2904,13,0,100000,120,尚未接洽谈判,,上海
852,,四季雅苑,花木路1983号,"121.575167,31.223355",和记黄浦,2005,4400,11,0,100000,164,尚未接洽谈判,,上海
853,,中星怡景花园,苗圃路600弄,"121.560339,31.240828",新城物业,2007,1320,6,0,99601,113,尚未接洽谈判,,上海
854,,大唐盛世花园二期,樱花路801弄,"121.566208,31.215514",盛唐物业,2008,4609,13,0,99000,144,尚未接洽谈判,,上海
855,,大唐盛世花园一期,白杨路199弄,"121.562909,31.214818",盛唐物业,2004,4004,13,0,99000,153,尚未接洽谈判,,上海
856,,大唐国际公寓,樱花路802弄,"121.566612,31.213044",同涞物业,2003,3729,13,0,99000,148,尚未接洽谈判,,上海
857,,证大家园三期,巨峰路399弄,"121.602952,31.288095",科瑞物业,2006,6919,12,0,98960,152,尚未接洽谈判,,上海
858,,证大家园四期,五莲路1769弄,"121.602813,31.288047",科瑞物业,2003,5467,17,0,98960,152,尚未接洽谈判,,上海
859,,江临天下,浦明路233弄,"121.518099,31.232093",东湖物业,2003,5165,6,0,98000,135,尚未接洽谈判,,上海
860,,浦东世纪花园二期,银霄路39弄,"121.565835,31.21837",戴维斯物业,1999,3553,9,0,98000,161,尚未接洽谈判,,上海
861,,滨江茗园,昌邑路555弄,"121.527466,31.248161",陆家嘴物业,2002,2096,2,0,96000,109,尚未接洽谈判,,上海
862,,东珂花苑,张杨路1619弄,"121.546073,31.24144",陆家嘴物业,2001,2316,2,0,96000,123,尚未接洽谈判,,上海
863,,金洋十方庭,碧云路86弄,"121.581063,31.241622",芸绮物业,2005,1320,4,0,96000,152,尚未接洽谈判,,上海
864,,尚东国际名园二期,海阳路1333弄,"121.518569,31.167191",戴维斯物业,2008,3784,40,0,96000,133,尚未接洽谈判,,上海
865,,天科苑,浦东南路1550弄,"121.524232,31.226195",置业物业,2003,1348,4,0,95000,116,尚未接洽谈判,,上海
866,,四季全景台,花木路916弄,"121.560309,31.217444",申城物业,2003,963,2,0,95000,50,尚未接洽谈判,,上海
867,,东方龙苑,东建路228弄,"121.538935,31.206979",陆家嘴物业,2000,3471,9,0,95000,127,尚未接洽谈判,,上海
868,,山泉花苑,峨山路485弄,"121.532021,31.220827",轻工物业,2000,825,3,0,95000,96,尚未接洽谈判,,上海
869,,新城海上名园,灵山路866弄,"121.559365,31.237666",新城物业,2007,2200,6,0,95000,100,尚未接洽谈判,,上海
870,,时代金领爱建园一期,碧云路199弄,"121.580472,31.242987",芸绮物业,2003,6083,7,0,94000,140,尚未接洽谈判,,上海
871,,瑞达新苑,樱花路515弄,"121.560675,31.213351",陆家嘴物业,2005,616,2,0,94000,130,尚未接洽谈判,,上海
872,,尚东国际名园一期,板泉路1555弄,"121.516943,31.169248",戴维斯,2008,3432,18,0,94000,108,尚未接洽谈判,,上海
873,,申立苑,灵山路708弄,"121.554954,31.236705",四维物业,2002,1848,2,0,93000,132,尚未接洽谈判,,上海
874,,名门滨江苑,浦东大道1093弄,"121.536954,31.248851",滨江物业,2003,1639,3,0,92000,173,尚未接洽谈判,,上海
875,,新城名庭,羽山路851弄,"121.55886,31.24302",名庭置业,2006,1089,2,0,92000,110,尚未接洽谈判,,上海
876,,中天碧云苑,碧云路333弄,"121.583259,31.244135",新金桥物业,2004,2305,6,0,92000,139,尚未接洽谈判,,上海
877,,名门河滨花园,博山路200弄,"121.558942,31.250278",罗恒,2006,3850,7,0,92000,130,尚未接洽谈判,,上海
878,,黄山新城上海未来,云山路835弄，839弄,"121.578618,31.259487",百联物业,2003,6820,19,0,92000,132,尚未接洽谈判,,上海
879,,贵龙园,东方路1663弄,"121.532939,31.212211",由由物业,2001,6078,2,0,92000,105,已接洽未签约,业委会阻力大,上海
880,,景宏嘉园,羽山路998弄,"121.563055,31.243037",宏盛物业,2004,3663,8,0,92000,133,尚未接洽谈判,,上海
881,,乔顿花园,杨高南路1218弄,"121.535637,31.210951",威斯特物业,2001,3520,4,0,91000,118,尚未接洽谈判,,上海
882,,明城花苑,崂山路600号,"121.53096,31.231582",贝斯特物业,1994,1375,1,0,91000,110,尚未接洽谈判,,上海
883,,锦绣满堂花园,锦安东路88弄,"121.546527,31.210167",富都物业,2006,5429,14,0,90378,162,已接洽未签约,,上海
884,,怡东花园,环龙路263弄,"121.533266,31.209304",怡东物业,2000,4829,17,0,90000,153,已接洽未签约,,上海
885,,宏润公寓,浦东南路2179弄,"121.522742,31.212247",陆家嘴物业,2000,908,2,0,90000,142,尚未接洽谈判,,上海
886,,新天家园,桃林路1141弄,"121.548914,31.233613",富都物业,2001,1590,4,0,90000,103,尚未接洽谈判,,上海
887,,新世纪名苑,枣庄路500弄,"121.581122,31.258967",金桥物业,1995,2591,8,0,90000,105,尚未接洽谈判,,上海
888,,建华新苑,梅花路777弄,"121.560114,31.216173",勤乐物业,2003,2393,5,0,90000,118,尚未接洽谈判,,上海
889,,大华锦绣华城12街区,锦绣路3088弄,"121.546045,31.187772",浦华物业,2003,12650,14,0,90000,118,尚未接洽谈判,,上海
890,,碧云新天地二期,博兴路760弄,"121.595211,31.269263",欣成物业,2002,3768,11,0,90000,163,尚未接洽谈判,,上海
891,,澳丽花苑,浦建路60弄,"121.524674,31.213061",怡高物业,2003,4246,9,0,90000,99,尚未接洽谈判,,上海
892,,中星景园,灵山路717弄,"121.554046,31.237505",绿地物业,2005,440,4,0,90000,109,尚未接洽谈判,,上海
893,,中星恬园,民生路999弄,"121.55496,31.235435",新城物业,2009,2371,10,0,90000,103,尚未接洽谈判,,上海
894,,香梅花园一期,锦绣路1650弄,"121.545067,31.217209",戴德梁行物业,2003,11550,15,0,90000,116,尚未接洽谈判,,上海
895,,香梅花园二期,梅花路50弄,"121.54527,31.215414",戴德梁行物业,2004,2376,6,0,90000,166,尚未接洽谈判,,上海
896,,联洋新苑,迎春路736弄,"121.558891,31.229359",联洋物业,2003,1430,2,0,89000,115,尚未接洽谈判,,上海
897,,广洋苑,张杨路3083弄,"121.576047,31.255778",联洋物业,2000,1551,6,0,89000,98,尚未接洽谈判,,上海
898,,金地未未来,张杨北路2899弄,"121.594133,31.312679",金地物业,2009,4406,10,0,89000,115,尚未接洽谈判,,上海
899,,上海绿城一期,锦和路99弄,"121.539746,31.211182",绿地物业,2004,5935,12,0,88000,145,尚未接洽谈判,,上海
900,,锦绣华庭,浦建路1086弄,"121.544427,31.212591",由由物业,2003,1650,8,0,88000,127,尚未接洽谈判,,上海
901,,繁荣昌盛,张杨路628弄,"121.52703,31.232925",通达物业,1996,2288,2,0,88000,97,尚未接洽谈判,,上海
902,,新城名园,苗圃路438弄,"121.557837,31.244492",新城物业,2005,781,1,0,87000,103,尚未接洽谈判,,上海
903,,玉兰路81弄,玉兰路81弄,"121.554201,31.209987",上海建工,2006,396,1,0,87000,79,尚未接洽谈判,,上海
904,,香园,浦明路1226弄,"121.520845,31.219064",上海建工,2002,1430,3,0,85000,137,尚未接洽谈判,,上海
905,,桃林公寓,张杨路1647弄,"121.547176,31.241892",爱家,2002,2508,4,0,85000,146,尚未接洽谈判,,上海
906,,连城苑,长岛路728弄,"121.591698,31.265147",陆家嘴物业,2002,4114,14,0,85000,102,尚未接洽谈判,,上海
907,,东方知音一期,博山东路811弄,"121.581217,31.264388",复瑞物业,2002,8052,15,0,85000,124,尚未接洽谈判,,上海
908,,森林湾家园,羽山路967弄,"121.561509,31.243891",万事达物业,2002,726,1,0,85000,115,尚未接洽谈判,,上海
909,,越富豪庭,峨山路681弄,"121.525976,31.219966",浦东物业,2006,715,1,0,85000,113,尚未接洽谈判,,上海
910,,东方城市公寓,苗圃路60弄,"121.553445,31.251925",联讯物业,2005,2750,6,0,85000,95,尚未接洽谈判,,上海
911,,巨峰家苑,巨峰路758弄,"121.610079,31.284001",四高物业,2005,2090,4,0,85000,192,尚未接洽谈判,,上海
912,,建华钻石公寓,海桐路336弄,"121.557831,31.216057",勤乐物业,2007,1144,1,0,85000,104,已接洽未签约,,上海
913,,东城家园,锦安东路289弄,"121.551307,31.207865",双乐物业,2000,759,2,0,85000,79,尚未接洽谈判,,上海
914,,海上景庭,张杨路1811弄,"121.555442,31.245342",申城物业,2006,4950,18,0,85000,146,尚未接洽谈判,,上海
915,,东方知音二期,博山东路811弄,"121.581325,31.264799",复瑞物业,2002,8052,14,0,85000,85,尚未接洽谈判,,上海
916,,金桥新城二期,东陆路2000弄、金高路2131弄,"121.616466,31.268424",芸绮物业,2002,9515,55,0,84000,95,尚未接洽谈判,,上海
917,,金桥新城（金石苑）,杨高北路5291弄,"121.613245,31.270253",中海物业,2004,2734,5,0,83000,95,尚未接洽谈判,,上海
918,,绿缘公寓,花木路718弄,"121.554677,31.216009",勤乐物业,2000,3267,4,0,83000,124,尚未接洽谈判,,上海
919,,金桥一景,平度路485弄488弄,"121.60174,31.258695",伟发物业,2002,660,1,0,83000,86,已接洽未签约,,上海
920,,碧云新天地,长岛路823弄、825弄,"121.594898,31.268416",欣成物业,2002,3625,13,0,82000,96,尚未接洽谈判,,上海
921,,欣晟家园,东环龙路181弄,"121.534563,31.20831",申能物业,2002,3740,5,0,82000,114,已接洽未签约,,上海
922,,心中家园,苗圃路303弄,"121.554631,31.246844",东贤物业,2003,990,1,0,82000,113,尚未接洽谈判,,上海
923,,仕嘉名苑(上海）,蓝村路55弄,"121.537724,31.218857",申城物业,2004,2563,9,0,82000,105,尚未接洽谈判,,上海
924,,巨洋豪园,浦东大道1000弄,"121.539522,31.247263",巨洋物业,2006,1375,3,0,82000,121,已接洽未签约,,上海
925,,同方锦城B区,长岛路625弄,"121.592035,31.268723",驰骋物业,2002,792,1,0,65000,98,尚未接洽谈判,,上海
926,30853,中海万锦城一期,上海市静安区永兴路888弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,1738,1,1,85000,120,已经安装,,上海
927,30860,中海万锦城一期,上海市静安区永兴路888弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,1738,1,1,85000,120,已经安装,,上海
928,30872,中海万锦城一期,上海市静安区永兴路888弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,1738,1,1,85000,120,已经安装,,上海
929,30879,中海万锦城一期,上海市静安区永兴路888弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,1738,1,1,85000,120,已经安装,,上海
930,30886,中海万锦城一期,上海市静安区永兴路888弄,"121.466698,31.256913",上海中海物业管理有限公司,2010年,1738,1,1,85000,120,已经安装,,上海
